D90,r,m,v,,
24.98557984,0.772390294,-0.314285714,0.396588657,485,13
27.18926443,0.734278971,-0.314285714,0.101868898,486,13
12.75899683,0.683828792,-0.314285714,0.226905614,487,13
20.68010638,0.62407022,-0.314285714,0.080377185,488,13
31.00308049,0.645441279,-0.314285714,0.377702251,489,13
24.50334263,0.667462188,-0.314285714,0.175132282,490,13
20.61242344,0.598575224,-0.314285714,0.5189383,491,13
42.97833873,0.610188448,-0.314285714,0.097476041,492,13
14.86666069,0.570896193,-0.314285714,-0.092718812,493,13
20.59193046,0.555531105,-0.314285714,0.010079292,494,13
26.99624048,0.579629455,-0.314285714,0.032832874,495,13
24.12349892,0.553256062,-0.314285714,0.092996765,496,13
31.40467322,0.560522576,-0.314285714,-0.046869256,497,13
16.08085819,0.549063341,-0.314285714,0.117478829,498,13
25.93194169,0.564673343,-0.314285714,0.063160088,499,13
29.144056,0.63250723,-0.314285714,0.141198437,500,13
40.48964312,0.669410229,-0.314285714,-0.352141716,501,13
43.59460402,0.705462202,-0.314285714,-0.435344298,502,13
17.79912357,0.787805117,-0.314285714,0.071788494,503,13
35.61596412,0.716239008,-0.314285714,0.316097452,504,13
25.66131329,0.732008495,-0.314285714,0.247495256,505,13
36.55364277,0.750993712,-0.314285714,-0.342470476,506,13
54.39182843,0.824465439,-0.314285714,-0.553437866,507,13
56.31162225,0.598521317,-0.314285714,-0.625489904,508,13
24.16884358,0.752296155,-0.314285714,0.065617987,509,13
27.11707949,0.70894057,-0.314285714,0.022450377,510,13
26.02550672,0.757750682,-0.314285714,0.811120937,511,13
27.88220221,0.583518124,-0.314285714,-0.262451064,512,13
36.51897726,0.651179384,-0.314285714,0.212276275,513,13
36.69070727,0.665145316,-0.314285714,0.156196007,514,13
22.51200569,0.859096564,-0.314285714,0.34545599,515,13
19.98633533,0.923819148,-0.314285714,-0.105241991,516,13
14.21753495,0.773911916,-0.314285714,0.265224271,517,13
22.24319896,0.803816189,-0.314285714,0.396138751,518,13
19.65732942,0.758134692,-0.314285714,0.050777534,519,13
37.43836401,0.741796324,-0.314285714,0.461935473,520,13
23.84167779,0.685644022,-0.314285714,0.639063742,521,13
15.73123644,0.693726371,-0.314285714,0.178617334,522,13
21.3928259,0.748326335,-0.314285714,0.059119196,523,13
21.26988481,0.759923191,-0.314285714,0.519130031,524,13
20.93727776,0.669122081,-0.314285714,0.322513471,525,13
31.30605053,0.612355746,-0.314285714,0.307286736,526,13
16.02834053,0.635828292,-0.314285714,0.28315261,527,13
8.243737017,0.671521376,-0.314285714,0.379741687,528,13
33.83824464,0.705507605,-0.314285714,0.204091338,529,13
37.85116907,0.712213843,-0.314285714,0.111110093,530,13
37.73394228,0.670396875,-0.314285714,0.172814635,531,13
32.02554449,0.628702737,-0.314285714,0.145727317,532,13
24.29413509,0.89694191,-0.314285714,0.393224514,533,13
34.69510917,0.891036903,-0.542857143,0.024039586,534,14
28.4747151,0.867582961,-0.542857143,-0.082149165,535,14
35.72622286,0.751999674,-0.542857143,0.233249123,536,14
24.15173907,0.708040281,-0.542857143,0.464357724,537,14
33.79269152,0.841284033,-0.542857143,0.0379493,538,14
38.29737067,0.771087841,-0.542857143,0.030260449,539,14
30.27583525,0.699910506,-0.542857143,0.101868898,540,14
30.58715417,0.756838837,-0.542857143,0.226905614,541,14
29.35818795,0.793547437,-0.542857143,0.080377185,542,14
30.97643459,0.732266784,-0.542857143,0.377702251,543,14
27.91276411,0.687237652,-0.542857143,0.175132282,544,14
38.42168138,0.860329057,-0.542857143,-0.092718812,545,14
35.6809543,0.832756953,-0.542857143,0.010079292,546,14
46.41609204,0.779532514,-0.542857143,0.032832874,547,14
38.2284606,0.809707699,-0.542857143,0.092996765,548,14
37.02915608,0.788737501,-0.542857143,0.063160088,549,14
20.99984762,0.700550937,-0.542857143,0.141198437,550,14
31.22865351,0.930370956,-0.542857143,0.059119196,551,14
29.41542453,0.819154398,-0.542857143,0.379741687,552,14
36.15929341,0.851051852,-0.314285714,0.024039586,553,15
31.33146661,0.826191462,-0.314285714,-0.082149165,554,15
33.30662997,0.798527516,-0.314285714,0.0379493,555,15
28.90372813,0.765855603,-0.314285714,-0.018179249,556,15
24.41907861,0.666217181,-0.314285714,0.396588657,557,15
23.81558313,0.654542117,-0.314285714,0.101868898,558,15
28.02881553,0.712043796,-0.314285714,0.226905614,559,15
24.71257979,0.748955036,-0.314285714,0.080377185,560,15
27.85489903,0.683536839,-0.314285714,0.377702251,561,15
26.34385128,0.635431462,-0.314285714,0.175132282,562,15
26.64498452,0.818847722,-0.314285714,-0.092718812,563,15
35.46403812,0.789197006,-0.314285714,0.010079292,564,15
38.68736228,0.732438562,-0.314285714,0.032832874,565,15
36.04774612,0.76436745,-0.314285714,0.092996765,566,15
40.9971999,0.836612164,-0.314285714,-0.046869256,567,15
28.30674831,0.814833647,-0.314285714,0.117478829,568,15
42.74317489,0.741812213,-0.314285714,0.063160088,569,15
24.27922569,0.647448727,-0.314285714,0.141198437,570,15
27.16350493,0.895815003,-0.314285714,0.059119196,571,15
35.95968715,0.855837085,-0.314285714,0.307286736,572,15
28.57157329,0.808192563,-0.314285714,0.28315261,573,15
23.8098404,0.777791921,-0.314285714,0.379741687,574,15
30.56800288,0.919925721,-0.714285714,0.024039586,575,16
29.75769984,0.924912375,-0.714285714,-0.082149165,576,16
29.14499957,0.863942337,-0.714285714,0.233249123,577,16
28.61484929,0.921238205,-0.714285714,0.0379493,578,16
13.79402044,0.705322391,-0.714285714,-0.071903459,579,16
21.5429803,0.746407401,-0.714285714,0.582089937,580,16
18.70376433,0.960989103,-0.714285714,0.590860127,581,16
27.66424046,0.955570665,-0.714285714,0.371660406,582,16
25.89486049,0.957711834,-0.714285714,0.102718597,583,16
14.93836671,0.756951484,-0.714285714,-0.018179249,584,16
5.3597388,0.709840634,-0.714285714,0.396588657,585,16
12.93906488,0.724213079,-0.714285714,0.101868898,586,16
13.69280833,0.762211281,-0.714285714,0.226905614,587,16
16.93587907,0.806041637,-0.714285714,0.080377185,588,16
19.44191863,0.777043075,-0.714285714,0.377702251,589,16
21.79996789,0.763120961,-0.714285714,0.175132282,590,16
24.76642889,0.856746677,-0.714285714,0.5189383,591,16
27.12335156,0.865753346,-0.714285714,0.010079292,592,16
34.61479452,0.828579343,-0.714285714,0.032832874,593,16
31.05775909,0.86062885,-0.714285714,0.092996765,594,16
31.84344203,0.899366211,-0.714285714,-0.046869256,595,16
23.89758565,0.905836827,-0.714285714,0.117478829,596,16
23.27260407,0.868468519,-0.714285714,0.063160088,597,16
18.21682739,0.837448363,-0.714285714,0.141198437,598,16
27.09083609,0.81056642,-0.714285714,0.473065614,599,16
24.02856009,0.864302575,-0.714285714,0.488151334,600,16
20.93183222,0.87579556,-0.714285714,0.265224271,601,16
28.115654,0.836317756,-0.714285714,0.050777534,602,16
29.3565359,0.85013483,-0.714285714,0.639063742,603,16
23.5583828,0.872182404,-0.714285714,0.178617334,604,16
9.836523776,0.876148424,-0.714285714,0.059119196,605,16
31.42482458,0.887845985,-0.714285714,0.307286736,606,16
26.04844141,0.835886772,-0.714285714,0.28315261,607,16
24.77942695,0.799612537,-0.714285714,0.379741687,608,16
9.141903522,0.443707185,-0.485714286,0.024039586,609,17
13.16791555,0.497006139,-0.485714286,0.283230671,610,17
20.2991256,0.507972931,-0.485714286,-0.082149165,611,17
16.46257574,0.612455324,-0.485714286,0.233249123,612,17
22.62534862,0.743094064,-0.485714286,0.464357724,613,17
21.89232742,0.57488984,-0.485714286,0.024757839,614,17
22.78925185,0.570873772,-0.485714286,0.0379493,615,17
29.84107237,0.55648613,-0.485714286,-0.396144089,616,17
31.64571377,0.592527066,-0.485714286,-0.37610716,617,17
32.09528782,0.672047603,-0.485714286,0.030260449,618,17
40.22856324,0.648897726,-0.485714286,0.104353985,619,17
39.30827903,0.69074566,-0.485714286,0.138969263,620,17
41.45973951,0.643597519,-0.485714286,-0.152173471,621,17
49.32456487,0.681780417,-0.485714286,-0.201876111,622,17
42.10199758,0.717702189,-0.485714286,0.056352968,623,17
52.74870235,0.781595105,-0.485714286,-0.315072859,624,17
25.12352483,0.708468663,-0.485714286,0.174920113,625,17
28.08403105,0.578359262,-0.485714286,-0.055581466,626,17
24.87967042,0.777901035,-0.485714286,0.590860127,627,17
27.8987885,0.824513241,-0.485714286,0.460068738,628,17
28.99447189,0.775489402,-0.485714286,0.336701259,629,17
21.53410783,0.653750953,-0.485714286,0.371660406,630,17
16.36877821,0.544219601,-0.485714286,0.110682522,631,17
27.47589489,0.612883819,-0.485714286,0.102718597,632,17
22.43713217,0.74764263,-0.485714286,-0.018179249,633,17
19.1062215,0.786089161,-0.485714286,0.396588657,634,17
18.77942491,0.745364101,-0.485714286,0.101868898,635,17
15.44124671,0.674902421,-0.485714286,0.226905614,636,17
18.23498286,0.586846188,-0.485714286,0.080377185,637,17
21.85,0.639247895,-0.485714286,0.377702251,638,17
14.46264153,0.67724632,-0.485714286,0.175132282,639,17
17.71286538,0.510671219,-0.485714286,0.5189383,640,17
31.11361117,0.483958245,-0.485714286,0.097476041,641,17
17.49138073,0.464180613,-0.485714286,-0.092718812,642,17
16.23717956,0.471685116,-0.485714286,0.010079292,643,17
17.32971148,0.543746496,-0.485714286,0.032832874,644,17
11.65139477,0.496188843,-0.485714286,0.092996765,645,17
14.58909867,0.438404742,-0.485714286,-0.046869256,646,17
11.42220206,0.469597345,-0.485714286,0.117478829,647,17
14.0686069,0.543990673,-0.485714286,0.063160088,648,17
12.92727349,0.656575956,-0.485714286,0.141198437,649,17
24.4442079,0.624378214,-0.485714286,-0.352141716,650,17
37.98728735,0.670574398,-0.485714286,-0.435344298,651,17
23.2348187,0.676696659,-0.485714286,0.316097452,652,17
20.28126475,0.678148068,-0.485714286,0.247495256,653,17
26.12616696,0.711507679,-0.485714286,-0.342470476,654,17
31.56144008,0.577416779,-0.485714286,0.157032663,655,17
39.80419199,0.465889265,-0.485714286,-0.625489904,656,17
18.95402068,0.675821788,-0.485714286,0.065617987,657,17
18.97344197,0.61774142,-0.485714286,0.022450377,658,17
19.44118824,0.685639949,-0.485714286,0.811120937,659,17
19.91963855,0.569635451,-0.485714286,0.670870244,660,17
27.89965054,0.455546556,-0.485714286,-0.262451064,661,17
20.56093869,0.546320148,-0.485714286,0.212276275,662,17
13.16521173,0.504415908,-0.485714286,-0.428875972,663,17
28.15818176,0.575753444,-0.485714286,0.156196007,664,17
24.69730755,0.919736956,-0.485714286,-0.105241991,665,17
24.51159726,0.733858836,-0.485714286,0.265224271,666,17
27.79928057,0.759036231,-0.485714286,0.396138751,667,17
15.54579686,0.725757931,-0.485714286,0.050777534,668,17
27.52597319,0.718683189,-0.485714286,0.461935473,669,17
18.4740223,0.626862689,-0.485714286,0.639063742,670,17
20.58649314,0.627221204,-0.485714286,0.178617334,671,17
26.50876459,0.699982584,-0.485714286,0.059119196,672,17
27.68973998,0.699503408,-0.485714286,0.519130031,673,17
23.79876047,0.57390863,-0.485714286,0.322513471,674,17
30.88566658,0.50249583,-0.485714286,0.307286736,675,17
16.39166251,0.572093663,-0.485714286,0.28315261,676,17
19.2251658,0.637374876,-0.485714286,0.379741687,677,17
22.29221389,0.632044602,-0.485714286,0.051455923,678,17
26.55404677,0.643040998,-0.485714286,0.204091338,679,17
27.84867681,0.656205796,-0.485714286,0.111110093,680,17
27.28362329,0.594593324,-0.485714286,0.172814635,681,17
21.51487857,0.549483798,-0.485714286,0.145727317,682,17
25.67687481,0.898374551,-0.485714286,0.393224514,683,17
36.44964883,0.653578225,-0.142857143,0.024039586,684,18
54.63051894,0.626652552,-0.142857143,0.283230671,685,18
32.93842741,0.572347079,-0.142857143,-0.082149165,686,18
24.47006743,0.463237552,-0.142857143,0.233249123,687,18
23.24698905,0.453087157,-0.142857143,0.464357724,688,18
31.31496767,0.484339566,-0.142857143,0.024757839,689,18
25.90718819,0.50886983,-0.142857143,0.0379493,690,18
83.17675156,0.627795834,-0.142857143,-0.396144089,691,18
53.93499977,0.560977015,-0.142857143,-0.37610716,692,18
18.78295238,0.427753536,-0.142857143,0.030260449,693,18
39.64788771,0.449174214,-0.142857143,-0.015512702,694,18
36.94016243,0.492072184,-0.142857143,0.104353985,695,18
61.19976389,0.543033915,-0.142857143,0.138969263,696,18
50.33993743,0.601262439,-0.142857143,-0.152173471,697,18
70.94377774,0.66359077,-0.142857143,-0.201876111,698,18
62.55296156,0.573891656,-0.142857143,-0.219813961,699,18
58.46917821,0.639591493,-0.142857143,0.056352968,700,18
30.70665726,0.640250568,-0.142857143,0.327816172,701,18
73.00901314,0.746025326,-0.142857143,-0.315072859,702,18
72.82946176,0.693364788,-0.142857143,0.174920113,703,18
60.12964493,0.566695353,-0.142857143,-0.055581466,704,18
31.3921487,0.841752148,-0.142857143,-0.071903459,705,18
24.48178915,0.80625394,-0.142857143,-0.018179249,706,18
26.45911563,0.777485379,-0.142857143,0.396588657,707,18
28.82979362,0.736856249,-0.142857143,0.101868898,708,18
23.02499729,0.719782834,-0.142857143,0.226905614,709,18
21.56332998,0.684884492,-0.142857143,0.080377185,710,18
35.50368995,0.655785017,-0.142857143,0.377702251,711,18
19.18899424,0.642971544,-0.142857143,0.175132282,712,18
39.26286413,0.704039293,-0.142857143,0.5189383,713,18
43.32204981,0.674444494,-0.142857143,-0.092718812,714,18
32.68131576,0.626313943,-0.142857143,0.010079292,715,18
42.14972123,0.604465097,-0.142857143,0.032832874,716,18
39.27461012,0.583528944,-0.142857143,0.092996765,717,18
55.46079787,0.662674103,-0.142857143,-0.046869256,718,18
31.11249267,0.588267184,-0.142857143,0.117478829,719,18
31.90447304,0.514386371,-0.142857143,0.063160088,720,18
29.51335291,0.480220684,-0.142857143,0.141198437,721,18
63.04223584,0.702106224,-0.142857143,-0.352141716,722,18
67.74549874,0.733667111,-0.142857143,-0.435344298,723,18
49.22628566,0.784698936,-0.142857143,0.071788494,724,18
60.58184877,0.869374832,-0.142857143,-0.553437866,725,18
98.00144285,0.722847053,-0.142857143,-0.625489904,726,18
56.30601389,0.692957722,-0.142857143,-0.262451064,727,18
75.22417696,0.688578967,-0.142857143,-0.428875972,728,18
39.99913499,0.856196444,-0.142857143,0.059119196,729,18
51.996046,0.737563462,-0.142857143,0.307286736,730,18
27.10765575,0.73501632,-0.142857143,0.28315261,731,18
33.44302618,0.747467153,-0.142857143,0.379741687,732,18
66.53929666,0.698270038,-0.142857143,0.145727317,733,18
31.10997107,0.682697184,-0.314285714,0.024039586,734,19
39.41224429,0.659305085,-0.314285714,0.283230671,735,19
25.65503849,0.607684576,-0.314285714,-0.082149165,736,19
21.16758135,0.488278342,-0.314285714,0.233249123,737,19
21.60325901,0.452786671,-0.314285714,0.464357724,738,19
25.8789084,0.520363631,-0.314285714,0.024757839,739,19
23.73456972,0.546363372,-0.314285714,0.0379493,740,19
45.81810123,0.59716655,-0.314285714,-0.37610716,741,19
18.54145625,0.451461199,-0.314285714,0.030260449,742,19
26.79853727,0.477575284,-0.314285714,-0.015512702,743,19
25.21301251,0.527003944,-0.314285714,0.104353985,744,19
34.97954402,0.574376719,-0.314285714,0.138969263,745,19
36.24106787,0.63417025,-0.314285714,-0.152173471,746,19
55.11005897,0.692321906,-0.314285714,-0.201876111,747,19
40.92314748,0.598148217,-0.314285714,-0.219813961,748,19
39.29024306,0.667274403,-0.314285714,0.056352968,749,19
23.04244779,0.661039064,-0.314285714,0.327816172,750,19
50.59039336,0.767505552,-0.314285714,-0.315072859,751,19
32.58336999,0.71985393,-0.314285714,0.174920113,752,19
41.45615756,0.602855892,-0.314285714,-0.055581466,753,19
30.54084151,0.740322661,-0.314285714,0.101868898,754,19
28.45274503,0.728721723,-0.314285714,0.226905614,755,19
26.91164432,0.700089861,-0.314285714,0.080377185,756,19
22.49130499,0.650457906,-0.314285714,0.175132282,757,19
35.65733024,0.697915082,-0.314285714,-0.092718812,758,19
27.51816854,0.651837158,-0.314285714,0.010079292,759,19
44.07564634,0.625290185,-0.314285714,0.032832874,760,19
26.45937263,0.5793817,-0.314285714,0.100955605,761,19
31.03829892,0.6105061,-0.314285714,0.092996765,762,19
44.18332265,0.68933668,-0.314285714,-0.046869256,763,19
31.05968448,0.620961775,-0.314285714,0.117478829,764,19
28.18948563,0.544433129,-0.314285714,0.063160088,765,19
24.86048069,0.493258778,-0.314285714,0.141198437,766,19
43.29283428,0.75935832,-0.314285714,-0.435344298,767,19
26.48761975,0.80541843,-0.314285714,0.071788494,768,19
41.46555679,0.719893889,-0.314285714,-0.262451064,769,19
25.68954651,0.953860871,-0.314285714,-0.105241991,770,19
37.12457407,0.867261645,-0.314285714,0.059119196,771,19
31.67642025,0.759488895,-0.314285714,0.379741687,772,19
21.19003303,0.657169066,-0.2,0.024039586,773,20
25.11990247,0.618556622,-0.2,0.283230671,774,20
17.62020999,0.606917944,-0.2,-0.082149165,775,20
37.40073261,0.655614158,-0.2,0.233249123,776,20
37.5455257,0.610457602,-0.2,0.024757839,777,20
16.99242478,0.596670868,-0.2,0.0379493,778,20
35.60758346,0.603883365,-0.2,-0.396144089,779,20
31.61573975,0.586114255,-0.2,-0.37610716,780,20
48.52305019,0.640609902,-0.2,0.030260449,781,20
64.80731749,0.622329633,-0.2,-0.015512702,782,20
48.2076104,0.602059807,-0.2,0.138969263,783,20
38.97964084,0.592779354,-0.2,-0.152173471,784,20
42.59107301,0.617654068,-0.2,-0.201876111,785,20
63.59301848,0.634286326,-0.2,-0.219813961,786,20
30.6740933,0.620152002,-0.2,0.056352968,787,20
27.88843846,0.661469277,-0.2,0.327816172,788,20
36.01729862,0.685103625,-0.2,-0.315072859,789,20
35.9874756,0.666271698,-0.2,-0.226736799,790,20
11.69263871,0.735215873,-0.2,0.746452675,791,20
16.07486858,0.636322941,-0.2,0.174920113,792,20
24.37012105,0.920084922,-0.2,0.590860127,793,20
29.67137509,0.9145033,-0.2,0.336701259,794,20
20.82139765,0.836411172,-0.2,0.371660406,795,20
38.57749085,0.769071739,-0.2,0.110682522,796,20
32.14566845,0.806754134,-0.2,0.102718597,797,20
43.84884035,0.865161483,-0.2,0.077653643,798,20
32.66065523,0.874145683,-0.2,-0.018179249,799,20
31.1894838,0.876085234,-0.2,0.396588657,800,20
36.8267077,0.844437582,-0.2,0.101868898,801,20
22.38985485,0.812429374,-0.2,0.226905614,802,20
25.09721897,0.766182574,-0.2,0.080377185,803,20
37.55358172,0.772094429,-0.2,0.377702251,804,20
32.09888783,0.780095368,-0.2,0.175132282,805,20
33.89752793,0.745078913,-0.2,0.5189383,806,20
55.60748151,0.734316695,-0.2,0.097476041,807,20
34.00876358,0.71042965,-0.2,-0.092718812,808,20
32.909292,0.688535584,-0.2,0.010079292,809,20
27.02639821,0.717923228,-0.2,0.100955605,810,20
33.94780553,0.673594942,-0.2,0.092996765,811,20
29.19834413,0.681979841,-0.2,-0.046869256,812,20
23.77582596,0.631626874,-0.2,0.117478829,813,20
34.55958333,0.647739455,-0.2,0.063160088,814,20
42.60199056,0.69430367,-0.2,0.141198437,815,20
19.52204907,0.636527551,-0.2,-0.352141716,816,20
38.23914879,0.657727442,-0.2,-0.435344298,817,20
22.16846409,0.675603046,-0.2,0.624540823,818,20
22.7425922,0.707512551,-0.2,0.071788494,819,20
36.94408748,0.690425718,-0.2,0.433379714,820,20
27.12972539,0.677403928,-0.2,0.316097452,821,20
44.52175648,0.699982637,-0.2,0.314483499,822,20
21.27499941,0.723669234,-0.2,0.247495256,823,20
28.88529037,0.719744997,-0.2,-0.342470476,824,20
