D90,Rrup,Mw,Vs30,zh,
26.34385128,76.13571392,5.7,307.42,562,15
26.64498452,123.7689149,5.7,203.2111,563,15
35.46403812,114.4189582,5.7,238.2027,564,15
38.68736228,98.44565386,5.7,246.7284,565,15
36.04774612,107.1349604,5.7,270.7708,566,15
40.9971999,129.7328144,5.7,218.1334,567,15
28.30674831,122.4597391,5.7,281.2124,568,15
42.74317489,100.9208907,5.7,258.5682,569,15
24.27922569,78.59853812,5.7,291.7127,570,15
27.16350493,151.7621933,5.7,256.9584,571,15
35.95968715,136.5112362,5.7,377.0819,572,15
28.57157329,120.3241114,5.7,363.2759,573,15
23.8098404,111.013621,5.7,421.7628,574,15
30.56800288,161.7719931,5,243.39799,575,16
29.75769984,163.9232504,5,206.55794,576,16
29.14499957,139.4741148,5,336.31079,577,16
28.61484929,162.33545,5,248.68715,578,16
13.79402044,91.62183538,5,209.85481,579,16
21.5429803,102.1569473,5,576.61603,580,16
18.70376433,180.3629679,5,584.48499,581,16
27.66424046,177.7924763,5,416.52783,582,16
25.89486049,178.8038337,5,274.86993,583,16
14.93836671,105.0507198,5,228.0233,584,16
5.3597388,92.72509629,5,432.8886,585,16
12.93906488,96.32366676,5,274.5092,586,16
13.69280833,106.5247461,5,333.0297,587,16
16.93587907,119.6404367,5,265.5409,588,16
19.44191863,110.7936092,5,420.4355,589,16
21.79996789,106.7817683,5,307.42,590,16
24.76642889,136.8405776,5,522.9963,591,16
27.12335156,140.1448707,5,238.2027,592,16
34.61479452,127.0012393,5,246.7284,593,16
31.05775909,138.2551753,5,270.7708,594,16
31.84344203,153.1966653,5,218.1334,595,16
23.89758565,155.8453514,5,281.2124,596,16
23.27260407,141.1565563,5,258.5682,597,16
18.21682739,130.0205202,5,291.7127,598,16
27.09083609,121.0831807,5,487.2012,599,16
24.02856009,139.6072824,5,498.6939,600,16
20.93183222,143.9232392,5,353.3482,601,16
28.115654,129.631671,5,253.6669,602,16
29.3565359,134.4645709,5,629.692,603,16
23.5583828,142.5522033,5,309.0803,604,16
9.836523776,144.0578406,5,256.9584,605,16
31.42482458,148.5918944,5,377.0819,606,16
26.04844141,129.4837492,5,363.2759,607,16
24.77942695,117.6200107,5,421.7628,608,16
9.141903522,45.81490271,5.4,243.39799,609,17
13.16791555,52.76282189,5.4,363.31973,610,17
20.2991256,54.31821293,5.4,206.55794,611,17
16.46257574,71.63974545,5.4,336.31079,612,17
22.62534862,101.264183,5.4,480.68826,613,17
21.89232742,64.8536437,5.4,243.66833,614,17
22.78925185,64.1673102,5.4,248.68715,615,17
29.84107237,61.7675872,5.4,127.1408,616,17
31.64571377,67.95575997,5.4,131.13963,617,17
32.09528782,83.89109129,5.4,245.74942,618,17
40.22856324,78.90082854,5.4,275.56555,619,17
39.30827903,88.15120221,5.4,290.70941,620,17
41.45973951,77.8007164,5.4,185.37057,621,17
49.32456487,86.08224666,5.4,171.66423,622,17
42.10199758,94.67648609,5.4,255.86218,623,17
52.74870235,112.1377629,5.4,144.11224,624,17
25.12352483,92.38869239,5.4,307.31921,625,17
28.08403105,65.45246438,5.4,215.21594,626,17
24.87967042,111.0457152,5.4,584.48499,627,17
27.8987885,125.6405554,5.4,477.51245,628,17
28.99447189,110.338528,5.4,394.61996,629,17
21.53410783,79.92180314,5.4,416.52783,630,17
16.36877821,59.79265131,5.4,278.27405,631,17
27.47589489,71.72111352,5.4,274.86993,632,17
22.43713217,102.491785,5.4,228.0233,633,17
19.1062215,113.4807944,5.4,432.8886,634,17
18.77942491,101.8749889,5.4,274.5092,635,17
15.44124671,84.52795376,5.4,333.0297,636,17
18.23498286,66.94071371,5.4,265.5409,637,17
21.85,76.90937604,5.4,420.4355,638,17
14.46264153,85.054451,5.4,307.42,639,17
17.71286538,54.70788104,5.4,522.9963,640,17
31.11361117,50.9701858,5.4,272.6518,641,17
17.49138073,48.36840369,5.4,203.2111,642,17
16.23717956,49.33961979,5.4,238.2027,643,17
17.32971148,59.7177583,5.4,246.7284,644,17
11.65139477,52.64870626,5.4,270.7708,645,17
14.58909867,45.17583923,5.4,218.1334,646,17
11.42220206,49.06748361,5.4,281.2124,647,17
14.0686069,59.75640006,5.4,258.5682,648,17
12.92727349,80.52217221,5.4,291.7127,649,17
24.4442079,73.93864671,5.4,136.088,650,17
37.98728735,83.56432312,5.4,119.6667,651,17
23.2348187,84.93069002,5.4,382.2518,652,17
20.28126475,85.25787828,5.4,343.7977,653,17
26.12616696,93.13550066,5.4,138.1374,654,17
31.56144008,65.28924734,5.4,298.9396,655,17
39.80419199,48.58783905,5.4,89.19601,656,17
18.95402068,84.73407649,5.4,259.5523,657,17
18.97344197,72.65002467,5.4,242.8009,658,17
19.44118824,86.96691057,5.4,821.5139,659,17
19.91963855,63.95715363,5.4,661.4196,660,17
27.89965054,47.27463049,5.4,156.3224,661,17
20.56093869,60.1263058,5.4,325.5844,662,17
13.16521173,53.80876998,5.4,120.869,663,17
28.15818176,65.0021872,5.4,298.5533,664,17
24.69730755,161.6911165,5.4,199.3158,665,17
24.51159726,98.81675647,5.4,353.3482,666,17
27.79928057,105.6325018,5.4,432.5877,667,17
15.54579686,96.71868488,5.4,253.6669,668,17
27.52597319,94.92285363,5.4,478.8921,669,17
18.4740223,74.4268987,5.4,629.692,670,17
20.58649314,74.49762022,5.4,309.0803,671,17
26.50876459,90.33487728,5.4,256.9584,672,17
27.68973998,90.2202777,5.4,523.1513,673,17
23.79876047,64.6852833,5.4,386.0611,674,17
30.88566658,53.53576175,5.4,377.0819,675,17
16.39166251,64.37501416,5.4,363.2759,676,17
19.2251658,76.52870279,5.4,421.7628,677,17
22.29221389,75.45565468,5.4,253.933,678,17
26.55404677,77.68609828,5.4,321.4917,679,17
27.84867681,80.44324989,5.4,278.458,680,17
27.28362329,68.32875926,5.4,306.3208,681,17
21.51487857,60.63234272,5.4,293.7617,682,17
25.67687481,152.7947362,5.4,430.6437,683,17
36.44964883,79.88524057,6,243.39799,684,18
54.63051894,74.38547782,6,363.31973,685,18
32.93842741,64.41824604,6,206.55794,686,18
24.47006743,48.24771492,6,336.31079,687,18
23.24698905,46.96762145,6,480.68826,688,18
31.31496767,51.02170088,6,243.66833,689,18
25.90718819,54.44742798,6,248.68715,690,18
83.17675156,74.61111327,6,127.1408,691,18
53.93499977,62.50682885,6,131.13963,692,18
18.78295238,43.91894063,6,245.74942,693,18
39.64788771,46.48326958,6,228.96497,694,18
36.94016243,52.0776557,6,275.56555,695,18
61.19976389,59.60513307,6,290.70941,696,18
50.33993743,69.5466879,6,185.37057,697,18
70.94377774,82.03253482,6,171.66423,698,18
62.55296156,64.68237457,6,166.97049,699,18
58.46917821,76.97941442,6,255.86218,700,18
30.70665726,77.11393738,6,389.23804,701,18
73.00901314,102.0535989,6,144.11224,702,18
72.82946176,88.76496483,6,307.31921,703,18
60.12964493,63.46094004,6,215.21594,704,18
31.3921487,131.5114204,6,209.85481,705,18
24.48178915,119.7077446,6,228.0233,706,18
26.45911563,110.9235057,6,432.8886,707,18
28.82979362,99.60454685,6,274.5092,708,18
23.02499729,95.19977968,6,333.0297,709,18
21.56332998,86.79303558,6,265.5409,710,18
35.50368995,80.35362904,6,420.4355,711,18
19.18899424,77.67180586,6,307.42,712,18
39.26286413,91.31092942,6,522.9963,713,18
43.32204981,84.42547321,6,203.2111,714,18
32.68131576,74.31878195,6,238.2027,715,18
42.14972123,70.13925644,6,246.7284,716,18
39.27461012,66.35502235,6,270.7708,717,18
55.46079787,81.83356889,6,218.1334,718,18
31.11249267,67.19318323,6,281.2124,719,18
31.90447304,55.24897595,6,258.5682,720,18
29.51335291,50.46800029,6,291.7127,721,18
63.04223584,90.84452074,6,136.088,722,18
67.74549874,98.76657926,6,119.6667,723,18
49.22628566,113.0636215,6,262.0394,724,18
60.58184877,141.4958757,6,99.70285,725,18
98.00144285,95.97571869,6,89.19601,726,18
56.30601389,88.66929378,6,156.3224,727,18
75.22417696,87.64667126,6,120.869,728,18
39.99913499,136.6412567,6,256.9584,729,18
51.996046,99.79133279,6,377.0819,730,18
27.10765575,99.12022923,6,363.2759,731,18
33.44302618,102.4441511,6,421.7628,732,18
66.53929666,89.92597366,6,293.7617,733,18
31.10997107,86.2915654,5.7,243.39799,734,19
39.41224429,81.10644885,5.7,363.31973,735,19
25.65503849,70.74002614,5.7,206.55794,736,19
21.16758135,51.55687116,5.7,336.31079,737,19
21.60325901,46.93024852,5.7,480.68826,738,19
25.8789084,56.13079057,5.7,243.66833,739,19
23.73456972,60.13319111,5.7,248.68715,740,19
45.81810123,68.79613979,5.7,131.13963,741,19
18.54145625,46.76574731,5.7,245.74942,742,19
26.79853727,50.1155527,5.7,228.96497,743,19
25.21301251,57.12693707,5.7,275.56555,744,19
34.97954402,64.76554549,5.7,290.70941,745,19
36.24106787,75.88175762,5.7,185.37057,746,19
55.11005897,88.52006703,5.7,171.66423,747,19
40.92314748,68.97528315,5.7,166.97049,748,19
39.29024306,82.83697025,5.7,255.86218,749,19
23.04244779,81.47987521,5.7,389.23804,750,19
50.59039336,108.0293211,5.7,144.11224,751,19
32.58336999,95.21771173,5.7,307.31921,752,19
41.45615756,69.84088656,5.7,215.21594,753,19
30.54084151,100.5234355,5.7,274.5092,754,19
28.45274503,97.48106591,5.7,333.0297,755,19
26.91164432,90.36055364,5.7,265.5409,756,19
22.49130499,79.2276135,5.7,307.42,757,19
35.65733024,89.84145286,5.7,203.2111,758,19
27.51816854,79.51762942,5.7,238.2027,759,19
44.07564634,74.11749508,5.7,246.7284,760,19
26.45937263,65.62998924,5.7,274.122,761,19
31.03829892,71.2707652,5.7,270.7708,762,19
44.18332265,87.82278118,5.7,218.1334,763,19
31.05968448,73.27247021,5.7,281.2124,764,19
28.18948563,59.82648367,5.7,258.5682,765,19
24.86048069,52.2416181,5.7,291.7127,766,19
43.29283428,105.7226726,5.7,119.6667,767,19
26.48761975,119.4430764,5.7,262.0394,768,19
41.46555679,95.22779177,5.7,156.3224,769,19
25.68954651,176.9889839,5.7,199.3158,770,19
37.12457407,140.7059709,5.7,256.9584,771,19
31.67642025,105.75925,5.7,421.7628,772,19
21.19003303,80.64879159,5.9,243.39799,773,20
25.11990247,72.80708927,5.9,363.31973,774,20
17.62020999,70.59650405,5.9,206.55794,775,20
37.40073261,80.31726645,5.9,336.31079,776,20
37.5455257,71.26160906,5.9,243.66833,777,20
16.99242478,68.70586011,5.9,248.68715,778,20
35.60758346,70.03124802,5.9,127.1408,779,20
31.61573975,66.81104105,5.9,131.13963,780,20
48.52305019,77.18737969,5.9,245.74942,781,20
64.80731749,73.53846725,5.9,228.96497,782,20
48.2076104,69.6937504,5.9,290.70941,783,20
38.97964084,68.00119353,5.9,185.37057,784,20
42.59107301,72.63321484,5.9,171.66423,785,20
63.59301848,75.90509511,5.9,166.97049,786,20
30.6740933,73.11545324,5.9,255.86218,787,20
27.88843846,81.57279101,5.9,389.23804,788,20
36.01729862,86.84343507,5.9,144.11224,789,20
35.9874756,82.61722032,5.9,165.19353,790,20
11.69263871,99.17264276,5.9,743.37653,791,20
16.07486858,76.31573394,5.9,307.31921,792,20
24.37012105,161.8402348,5.9,584.48499,793,20
29.67137509,159.4647736,5.9,394.61996,794,20
20.82139765,129.6637552,5.9,416.52783,795,20
38.57749085,108.4784742,5.9,278.27405,796,20
32.14566845,119.8664734,5.9,274.86993,797,20
43.84884035,139.9253041,5.9,264.42551,798,20
32.66065523,143.295554,5.9,228.0233,799,20
31.1894838,144.0337273,5.9,432.8886,800,20
36.8267077,132.4503471,5.9,274.5092,801,20
22.38985485,121.6822348,5.9,333.0297,802,20
25.09721897,107.6513649,5.9,265.5409,803,20
37.55358172,109.3506121,5.9,420.4355,804,20
32.09888783,111.6931189,5.9,307.42,805,20
33.89752793,101.7980508,5.9,522.9963,806,20
55.60748151,98.93668818,5.9,272.6518,807,20
34.00876358,92.86989732,5.9,203.2111,808,20
32.909292,87.63659879,5.9,238.2027,809,20
27.02639821,94.73194178,5.9,274.122,810,20
33.94780553,84.2356791,5.9,270.7708,811,20
29.19834413,86.1277364,5.9,218.1334,812,20
23.77582596,75.37219955,5.9,281.2124,813,20
34.55958333,78.65909675,5.9,258.5682,814,20
42.60199056,88.98601996,5.9,291.7127,815,20
19.52204907,76.35711157,5.9,136.088,816,20
38.23914879,80.76817765,5.9,119.6667,817,20
22.16846409,84.68498895,5.9,615.7157,818,20
22.7425922,92.1549779,5.9,262.0394,819,20
36.94408748,88.07651882,5.9,458.2165,820,20
27.12972539,85.08997108,5.9,382.2518,821,20
44.52175648,90.33489006,5.9,381.2995,822,20
21.27499941,96.18499014,5.9,343.7977,823,20
28.88529037,95.19023773,5.9,138.1374,824,20
47.39075859,98.24701886,5.9,375.5872,825,20
29.67802217,107.36372,5.9,670.2175,826,20
31.4958283,106.2110484,5.9,473.4697,827,20
46.22949924,112.7086342,5.9,99.70285,828,20
33.76497001,114.7469955,5.9,396.2268,829,20
41.7355484,109.7208038,5.9,298.9396,830,20
61.63898117,92.07844408,5.9,89.19601,831,20
29.47469084,124.0714874,5.9,259.5523,832,20
29.38877337,111.7669351,5.9,242.8009,833,20
34.60985553,120.9784596,5.9,821.5139,834,20
27.7245523,104.5952177,5.9,661.4196,835,20
35.42963872,84.85542708,5.9,156.3224,836,20
30.6050388,93.17571017,5.9,325.5844,837,20
43.0385641,85.63393859,5.9,146.4362,838,20
45.85914304,79.17601007,5.9,120.869,839,20
29.1344298,100.1409173,5.9,735.3477,840,20
27.41120209,90.72276258,5.9,298.5533,841,20
19.35070025,121.8034575,5.9,399.9957,842,20
28.93494773,128.6936554,5.9,309.6915,843,20
20.98799657,140.1506702,5.9,199.3158,844,20
18.94845112,137.8504755,5.9,459.312,845,20
50.93643686,137.9611885,5.9,360.4274,846,20
55.40877187,126.2169382,5.9,314.4844,847,20
43.41786729,151.3320475,5.9,323.0094,848,20
33.60949271,154.2674612,5.9,369.3285,849,20
17.01352991,150.0880031,5.9,353.3482,850,20
23.69725723,157.364801,5.9,432.5877,851,20
22.73928319,146.0093689,5.9,253.6669,852,20
28.38982916,125.0198329,5.9,629.692,853,20
19.33791095,126.3696597,5.9,309.0803,854,20
20.49607767,142.058185,5.9,256.9584,855,20
19.25448519,142.2728095,5.9,523.1513,856,20
22.23939747,116.3942063,5.9,386.0611,857,20
41.58885428,103.3333042,5.9,377.0819,858,20
26.76136394,112.0795669,5.9,363.2759,859,20
21.19787725,121.0462462,5.9,421.7628,860,20
31.70310237,113.6645322,5.9,350.0002,861,20
27.73837775,109.0156807,5.9,463.8018,862,20
26.60126313,100.8702967,5.9,253.933,863,20
39.21078806,90.82144128,5.9,278.458,864,20
33.3444868,86.75575863,5.9,306.3208,865,20
26.96456007,78.15272452,5.9,293.7617,866,20
15.87662433,124.7677206,5.9,430.6437,867,20
32.78221469,129.8599686,5.9,298.2384,868,20
29.7971794,125.6523643,5.9,1044.785,869,20
34.78516063,121.9053121,5.9,303.7069,870,20
48.9036195,132.3737484,5.9,455.1924,871,20
39.32949148,138.7214307,5.9,384.4722,872,20
56.16489473,150.5624823,5.9,186.1839,873,20
54.59318639,164.1445971,5.9,537.7812,874,20
16.99938822,54.2652529,4.9,243.39799,875,21
15.05901723,63.5341833,4.9,363.31973,876,21
20.8077005,65.65846782,4.9,206.55794,877,21
25.7974301,81.28095303,4.9,336.31079,878,21
25.32433612,76.16071221,4.9,243.66833,879,21
24.62422791,75.98149318,4.9,248.68715,880,21
26.08849747,73.22734252,4.9,127.1408,881,21
27.07806492,103.9871388,4.9,307.31921,882,21
21.94354347,104.165063,4.9,584.48499,883,21
25.13128727,118.6356808,4.9,477.51245,884,21
18.0535869,104.0517098,4.9,394.61996,885,21
11.94384779,76.07795512,4.9,416.52783,886,21
6.914998192,59.45891685,4.9,278.27405,887,21
8.493838944,69.54925702,4.9,274.86993,888,21
16.66672433,97.26434178,4.9,410.40256,889,21
20.16428774,112.8422637,4.9,432.8886,890,21
22.47454338,102.1778945,4.9,274.5092,891,21
10.78170673,84.62937413,4.9,333.0297,892,21
14.06564609,68.38439283,4.9,265.5409,893,21
24.01415208,79.48934691,4.9,420.4355,894,21
24.00762795,88.252661,4.9,307.42,895,21
10.87772035,56.20311922,4.9,522.9963,896,21
7.52196118,52.97836398,4.9,272.6518,897,21
13.12975247,52.54986602,4.9,203.2111,898,21
23.39672199,55.57544895,4.9,238.2027,899,21
25.13560622,65.07209259,4.9,246.7284,900,21
24.78118036,77.30863053,4.9,274.122,901,21
21.74628244,60.21712297,4.9,270.7708,902,21
10.10498887,51.68543569,4.9,218.1334,903,21
21.31992964,59.18822313,4.9,281.2124,904,21
23.13476172,69.2100784,4.9,258.5682,905,21
27.67530126,88.8926365,4.9,291.7127,906,21
25.78813681,84.43714996,4.9,136.088,907,21
29.82280168,93.75548311,4.9,119.6667,908,21
21.40976646,94.35889591,4.9,382.2518,909,21
14.91902142,92.2891012,4.9,343.7977,910,21
10.18290234,65.54648997,4.9,298.9396,911,21
14.75292513,53.04424235,4.9,89.19601,912,21
8.005198311,83.93876713,4.9,259.5523,913,21
9.666809194,73.55562663,4.9,242.8009,914,21
9.454522727,87.58900025,4.9,821.5139,915,21
13.51996672,65.82884552,4.9,661.4196,916,21
11.69728174,65.32597935,4.9,325.5844,917,21
15.29328938,62.83957609,4.9,120.869,918,21
15.81375983,76.34880006,4.9,735.3477,919,21
18.19771414,92.67441889,4.9,353.3482,920,21
21.52954482,98.80140671,4.9,432.5877,921,21
11.98752685,91.468934,4.9,253.6669,922,21
16.7237436,90.9884027,4.9,478.8921,923,21
11.81080014,71.02226322,4.9,629.692,924,21
12.22940718,70.56454026,4.9,309.0803,925,21
18.06802147,84.73832121,4.9,256.9584,926,21
13.44000744,54.15613464,4.9,377.0819,927,21
14.07476465,63.65811156,4.9,363.2759,928,21
20.8229921,75.14384158,4.9,421.7628,929,21
17.53179968,91.91227566,4.9,350.0002,930,21
19.8503199,80.14226954,4.9,253.933,931,21
20.74534165,85.0270147,4.9,321.4917,932,21
22.93321608,88.23944535,4.9,278.458,933,21
25.60348414,76.0829165,4.9,306.3208,934,21
20.90489895,70.14469698,4.9,293.7617,935,21
33.0448468,146.3016693,5.4,206.55794,936,22
29.54487773,118.1909217,5.4,228.0233,937,22
27.84798736,90.31194125,5.4,432.8886,938,22
27.50216355,89.69583209,5.4,274.5092,939,22
29.25706752,105.7389294,5.4,333.0297,940,22
23.93258657,117.8741878,5.4,265.5409,941,22
31.13724458,100.2979659,5.4,420.4355,942,22
25.81413566,89.07378607,5.4,307.42,943,22
28.01064084,141.73613,5.4,203.2111,944,22
22.96729414,99.45886503,5.4,274.122,945,22
41.68788433,124.9951893,5.4,270.7708,946,22
24.87678436,95.23587968,5.4,291.7127,947,22
23.19324039,167.2053865,5.4,256.9584,948,22
38.32342365,154.4350809,5.4,377.0819,949,22
18.71732353,125.003739,5.4,421.7628,950,22
14.42621225,48.14408389,5,243.39799,951,23
13.28752799,54.72831347,5,363.31973,952,23
21.54927377,55.28356891,5,206.55794,953,23
23.82338767,70.23932131,5,336.31079,954,23
23.94969937,64.35428463,5,243.66833,955,23
23.4043842,64.12279505,5,248.68715,956,23
19.14481131,63.53661967,5,127.1408,957,23
36.00718817,68.59951368,5,131.13963,958,23
33.88396376,78.46774537,5,275.56555,959,23
37.77694535,78.65731507,5,185.37057,960,23
42.5898826,87.42523031,5,171.66423,961,23
22.43780738,93.87304161,5,307.31921,962,23
32.71408871,66.2301045,5,215.21594,963,23
23.89878658,113.7006208,5,584.48499,964,23
25.65569527,113.4875962,5,394.61996,965,23
20.61779814,83.33659778,5,416.52783,966,23
16.96400896,63.28575513,5,278.27405,967,23
22.12934703,75.40883579,5,274.86993,968,23
22.23138322,101.6655387,5,228.0233,969,23
24.96458492,100.1363096,5,274.5092,970,23
17.7718429,83.4152843,5,333.0297,971,23
15.75860083,66.4913611,5,265.5409,972,23
24.48551408,75.56260515,5,420.4355,973,23
27.06620402,83.26494134,5,307.42,974,23
14.51206395,55.78179284,5,522.9963,975,23
25.85453539,53.99594721,5,272.6518,976,23
17.61118962,49.78967031,5,203.2111,977,23
17.44012615,49.93055241,5,238.2027,978,23
14.68168928,59.04460278,5,246.7284,979,23
19.93128195,69.7216724,5,274.122,980,23
12.83670518,52.56536188,5,270.7708,981,23
17.70072597,50.09702775,5,281.2124,982,23
20.4995878,59.03716864,5,258.5682,983,23
28.18017033,78.63248487,5,291.7127,984,23
20.38157256,76.37038178,5,136.088,985,23
26.67435285,86.05280029,5,119.6667,986,23
23.48530604,113.4041007,5,262.0394,987,23
19.16593854,87.74659082,5,382.2518,988,23
14.96712063,88.83350662,5,343.7977,989,23
19.56370619,96.34793596,5,138.1374,990,23
21.88097804,69.26647151,5,298.9396,991,23
28.74792166,51.88085925,5,89.19601,992,23
12.00127493,88.94224125,5,259.5523,993,23
12.64270541,76.85121589,5,242.8009,994,23
11.92878871,91.2519721,5,821.5139,995,23
14.84789547,68.05222584,5,661.4196,996,23
23.52216827,50.34907189,5,156.3224,997,23
17.75957488,64.06553303,5,325.5844,998,23
19.61445895,55.68548114,5,146.4362,999,23
9.035540936,56.82779775,5,120.869,1000,23
22.21735358,68.81101834,5,298.5533,1001,23
24.08497457,100.1341619,5,353.3482,1002,23
17.50951741,97.33767743,5,253.6669,1003,23
16.3135128,75.52663572,5,629.692,1004,23
15.55233101,76.13054646,5,309.0803,1005,23
25.53452956,91.80988055,5,256.9584,1006,23
28.43918775,92.75427759,5,523.1513,1007,23
20.99916665,67.43202182,5,386.0611,1008,23
27.15998343,55.74357653,5,377.0819,1009,23
14.96167103,65.0098099,5,363.2759,1010,23
17.61529165,76.34155049,5,421.7628,1011,23
19.80192415,81.24481552,5,321.4917,1012,23
20.7619002,83.85851664,5,278.458,1013,23
21.10147151,71.83820562,5,306.3208,1014,23
14.75281668,63.5763958,5,293.7617,1015,23
16.49050636,154.8754282,5,430.6437,1016,23
31.5426711,114.8707546,6.3,243.39799,1017,24
36.92347492,121.1081968,6.3,363.31973,1018,24
23.96029215,110.3853975,6.3,206.55794,1019,24
